82339	4670	1	1334844831
11747	149327	2	1334844835
4690	212318	1	1334844858
1082	13410	4	1334844889
5564	242942	1	1334844901
53059	84322	1	1334845011
53440	12285	2	1334845116
111016	8186	1	1334845345
3370	576271	1	1334845374
33913	300008	1	1334845528
85223	525002	1	1334845645
386	533984	1	1334845659
48704	100212	1	1334845667
19187	576416	1	1334845685
108482	576438	3	1334845745
6298	576443	1	1334845754
100270	17162	7	1334845866
48634	447230	1	1334845991
86320	576560	1	1334846081
19548	295662	2	1334846085
111616	85384	1	1334846242
43367	251617	1	1334846553
22217	424	1	1334846635
11272	4191	4	1334846868
54135	199432	1	1334846916
74237	248125	10	1334847133
4612	73334	1	1334847354
44131	1401	1	1334847362
23956	13573	1	1334847417
64551	538151	2	1334847474
11051	419627	3	1334847486
23956	13635	1	1334847596
44564	243472	1	1334847615
100270	12065	1	1334847652
44131	232253	1	1334847794
24847	2715	2	1334847812
86320	108639	1	1334847846
53461	135566	1	1334847961
46893	94277	1	1334847968
10247	577336	1	1334847971
68804	155683	1	1334847994
53105	4638	1	1334848061
68580	232253	1	1334848064
64869	2715	1	1334848270
100460	245833	1	1334848276
23294	552860	1	1334848287
50909	73334	4	1334848352
45739	208845	2	1334848530
97693	166016	1	1334848555
69517	443854	1	1334848733
14539	20924	1	1334848945
45285	424484	28	1334848992
82339	448555	1	1334849018
49310	7662	5	1334849113
103567	577856	5	1334849407
107196	166147	1	1334849436
50909	163138	1	1334849538
12909	577907	3	1334849569
78279	241186	1	1334849692
112464	4244	3	1334849734
12672	287422	1	1334849981
12909	104551	5	1334850169
6298	63991	1	1334850302
62236	578248	1	1334850556
10578	578260	1	1334850579
83804	32416	1	1334850679
61050	578323	1	1334850742
5492	169768	1	1334850829
103532	578414	1	1334850974
32768	537432	1	1334851113
51483	12915	5	1334851383
73294	32416	1	1334851453
105086	37708	2	1334851477
105086	23646	1	1334851500
10157	105158	8	1334851561
24847	62142	1	1334851783
4751	118337	1	1334851811
50778	286054	1	1334852053
110667	321912	1	1334852070
111022	10426	17	1334852189
5492	16696	8	1334852453
79903	19289	1	1334852613
56705	578864	1	1334852627
56705	127132	1	1334852678
67678	12915	1	1334852727
108185	12915	4	1334852872
49735	154181	1	1334852916
112523	19385	1	1334853193
21183	2715	6	1334853241
111256	579114	2	1334853384
12832	329008	1	1334853526
79980	230953	1	1334853538
59616	2715	1	1334853601
53045	2715	4	1334853609
69709	406067	1	1334853682
4612	148474	65	1334853717
90419	292759	2	1334853749
48634	82722	1	1334853817
33839	49200	1	1334853841
5840	7646	5	1334853846
67678	15906	1	1334853943
5840	579318	1	1334854129
74942	467648	1	1334854142
3892	8413	1	1334854255
102075	161112	2	1334854636
56813	8349	1	1334854698
9841	80384	2	1334854703
46901	210730	11	1334854803
9520	150902	1	1334854815
13681	161064	1	1334854964
100586	214	2	1334854964
22575	157004	1	1334855191
10247	101064	15	1334855294
93809	579637	1	1334855341
3856	579641	6	1334855345
19949	485788	3	1334855453
71090	8349	2	1334855475
110225	108450	1	1334855498
47120	4191	3	1334855521
47120	107796	1	1334855548
80055	455255	2	1334855568
6681	579713	1	1334855587
31590	579748	2	1334855720
46436	21433	1	1334855968
3720	41805	1	1334855982
52413	153339	1	1334855986
56705	360504	1	1334856095
111016	551050	1	1334856112
71090	134730	1	1334856112
64373	7646	1	1334856124
47120	579865	1	1334856132
54366	225903	1	1334856232
42778	19289	1	1334856415
25803	579955	1	1334856464
69024	62903	1	1334856488
1156	251617	1	1334856511
3892	5841	1	1334856541
52002	579981	1	1334856588
5840	132258	2	1334856603
9744	23646	2	1334856616
20966	470500	1	1334856743
89471	156478	1	1334856790
13697	205970	4	1334856951
22055	580127	1	1334857122
31590	580143	3	1334857155
108268	140871	1	1334857175
108268	8674	1	1334857215
97525	580184	1	1334857285
62238	524761	1	1334857395
1128	12915	21	1334857547
44671	293726	1	1334857558
54412	580290	1	1334857591
82464	62142	1	1334857624
10645	9105	1	1334857819
1447	239860	1	1334857853
82934	7379	6	1334857912
71090	5748	1	1334857933
69542	553741	1	1334858020
12514	330465	1	1334858075
68135	8349	2	1334858114
79980	7379	1	1334858117
17649	3761	1	1334858278
37216	537432	1	1334858358
85707	123516	1	1334858470
8216	296176	2	1334858483
47821	195311	1	1334858505
50172	24798	1	1334858534
8858	224900	9	1334858565
57818	290240	20	1334858565
20556	4191	1	1334858577
41689	483222	1	1334858654
78452	523169	1	1334858745
2973	418224	3	1334858793
41689	580660	1	1334858797
90779	580676	1	1334858845
36471	99811	1	1334858993
41689	246451	1	1334859188
85507	580789	1	1334859189
8645	10426	8	1334859199
6214	13964	8	1334859266
12492	2715	3	1334859289
89878	62142	1	1334859445
42917	213082	1	1334859449
12514	4244	3	1334859480
54538	293449	4	1334859489
10346	580882	1	1334859489
112615	87308	4	1334859526
7607	47328	13	1334859621
18639	158044	1	1334859731
100265	62142	2	1334859751
18639	296555	1	1334859773
18307	194350	2	1334859865
49310	105151	1	1334859875
16105	293438	1	1334859925
79073	107796	1	1334859927
107196	485689	1	1334860005
15299	17941	1	1334860015
18307	366314	1	1334860019
70384	470500	1	1334860134
13165	174029	1	1334860217
29281	479978	1	1334860230
1791	7646	1	1334860256
41874	104858	2	1334860321
31728	10426	1	1334860329
13174	31421	6	1334860371
53005	581225	1	1334860372
19361	580676	1	1334860437
48582	7231	28	1334860516
19361	405199	1	1334860545
100261	150452	1	1334860575
19361	147826	1	1334860595
13330	223859	1	1334860601
22575	581313	1	1334860634
11072	380306	1	1334860666
58678	1546	2	1334860692
89471	62142	2	1334860706
14398	581371	1	1334860798
10247	16550	50	1334860822
14726	176785	3	1334860831
13433	62142	2	1334860869
101085	290834	1	1334860929
112464	62142	5	1334860969
104240	581431	1	1334861008
104109	419138	1	1334861031
64869	10426	1	1334861031
30090	149676	1	1334861096
93484	154952	1	1334861132
47882	332969	1	1334861150
17487	581486	1	1334861163
16382	461802	1	1334861164
42681	42959	1	1334861178
85236	360504	1	1334861280
50065	415945	1	1334861317
68739	581557	1	1334861355
54071	581581	1	1334861420
68135	171860	2	1334861470
11912	10426	1	1334861478
85792	243159	1	1334861485
67678	171860	1	1334861505
67513	371113	1	1334861550
79903	157004	1	1334861558
77435	244473	1	1334861574
82213	24258	1	1334861596
67289	149676	1	1334861604
71472	23275	1	1334861643
9520	29141	1	1334861664
30090	22430	1	1334861673
79903	21678	1	1334861774
20189	370651	2	1334861777
18307	155519	1	1334861787
30090	369891	1	1334861848
42532	150321	1	1334861876
80590	32416	2	1334861893
79806	101064	2	1334861935
6852	4244	6	1334861960
15492	581773	1	1334861982
38655	581793	1	1334862044
110225	581798	1	1334862061
23041	449773	1	1334862118
391	253332	2	1334862155
104240	581842	1	1334862184
86320	406889	1	1334862205
23041	62142	1	1334862215
40049	455255	3	1334862251
39533	10426	1	1334862325
52939	581908	2	1334862333
111049	581927	4	1334862384
2729	83082	2	1334862403
15125	16550	3	1334862432
44367	26626	1	1334862443
12731	290834	2	1334862603
80738	454822	1	1334862653
50896	67139	2	1334862705
97654	112184	2	1334862709
13259	442412	1	1334862752
50559	582083	1	1334862785
19187	62142	2	1334862884
9425	110521	2	1334862920
15051	479407	1	1334862939
16364	62142	2	1334862945
3780	582147	1	1334862953
49574	226337	1	1334862955
21412	17941	1	1334863114
3370	62142	1	1334863118
7980	234574	1	1334863285
69050	109841	2	1334863319
28158	582278	5	1334863335
71227	19289	1	1334863346
62114	582083	1	1334863420
74942	152859	1	1334863425
17594	62142	1	1334863428
18987	459628	2	1334863548
15189	582354	1	1334863562
109824	334791	1	1334863611
68296	10862	1	1334863632
22609	62142	1	1334863679
59601	552947	2	1334863780
46468	582439	1	1334863793
86342	176574	1	1334863806
68739	169732	1	1334863825
45909	110540	2	1334863840
19361	1238	1	1334863980
100261	1312	1	1334864013
104109	10426	3	1334864031
108268	5748	1	1334864042
14705	419422	1	1334864087
108268	378075	1	1334864102
46434	232253	1	1334864145
29603	582574	1	1334864178
109034	10426	1	1334864312
12743	18933	1	1334864362
35572	174029	1	1334864408
17894	172571	1	1334864470
42917	582682	1	1334864505
59194	110080	1	1334864506
60387	98551	1	1334864513
18893	188820	3	1334864550
21485	582700	2	1334864566
20189	109841	3	1334864581
66961	582732	4	1334864633
19028	3761	1	1334864649
19083	186611	1	1334864660
13580	297713	1	1334864673
2483	582760	4	1334864699
2166	582813	1	1334864841
5826	190466	1	1334864854
58820	329314	3	1334864884
69709	339599	1	1334864885
15166	292322	1	1334864904
11284	485540	2	1334864951
5069	370760	1	1334864951
7772	62142	1	1334865056
42474	259941	1	1334865155
78452	62142	3	1334865156
67678	297231	1	1334865186
68135	297231	1	1334865187
20779	582999	1	1334865329
11180	132779	1	1334865344
53766	334755	1	1334865373
40573	406122	1	1334865379
62232	339599	1	1334865435
101164	459788	1	1334865489
2561	287787	1	1334865502
53105	20339	1	1334865511
6681	37708	1	1334865537
83968	376356	1	1334865565
16272	32094	1	1334865581
12194	583109	1	1334865608
112721	485689	1	1334865722
14171	1546	9	1334865752
109824	453379	2	1334865764
71554	214703	1	1334865828
44367	1312	2	1334865833
71043	172147	5	1334865835
60184	20186	1	1334865862
67149	583188	1	1334865874
82339	336030	1	1334865897
62945	177511	1	1334865922
41694	31271	4	1334865948
19028	217396	2	1334866010
69021	110837	1	1334866093
53644	444141	1	1334866095
67205	292322	1	1334866147
44696	289745	2	1334866157
844	156327	1	1334866192
112730	62142	1	1334866252
98193	537432	1	1334866381
2437	372179	1	1334866489
52617	9986	1	1334866489
10919	44327	1	1334866504
46468	416089	1	1334866506
45051	173495	2	1334866522
19263	583419	1	1334866534
54072	415775	3	1334866567
59194	415799	1	1334866594
53644	583445	1	1334866638
90397	113143	1	1334866730
112737	186611	2	1334866757
53975	108639	1	1334867036
93576	420443	1	1334867037
67678	176699	2	1334867170
79903	25112	1	1334867178
6978	509086	1	1334867246
18218	412751	4	1334867339
66336	583694	1	1334867392
10182	583697	1	1334867397
15877	243159	1	1334867415
112745	20391	1	1334867421
45253	118337	1	1334867515
19028	420407	1	1334867534
23294	583765	2	1334867558
16105	583773	1	1334867586
19028	5841	1	1334867615
18712	583787	1	1334867623
53257	20568	1	1334867645
69542	112668	2	1334867699
85917	368937	1	1334867799
14856	224428	1	1334867844
8335	20310	2	1334867896
18218	181383	2	1334868043
1582	426371	1	1334868091
98385	422321	1	1334868171
50877	62142	1	1334868241
110225	100790	1	1334868250
95059	257386	17	1334868275
45524	14587	2	1334868293
60176	581798	1	1334868294
100394	292322	1	1334868318
16147	167486	1	1334868318
19028	15906	1	1334868358
54072	584122	1	1334868416
57818	99779	1	1334868442
48634	110521	2	1334868579
85234	243624	1	1334868639
66525	584227	2	1334868646
12054	221391	1	1334868697
19548	253332	6	1334868729
61479	509086	1	1334868788
84984	221490	1	1334868806
45563	291967	1	1334868808
69542	108838	1	1334868838
58221	551647	1	1334868865
2744	178380	1	1334869231
83968	214502	1	1334869251
14398	157004	1	1334869284
14398	238861	1	1334869295
17387	297890	1	1334869536
109197	537432	1	1334869575
6881	455686	1	1334869721
19028	584617	1	1334869787
17857	375606	1	1334869806
10465	550339	1	1334869834
2744	8349	1	1334869839
68193	480043	1	1334869878
50184	260076	2	1334869967
66460	12456	3	1334869976
10578	109832	1	1334870070
10465	584741	1	1334870120
101085	29693	1	1334870221
80632	551451	1	1334870247
82222	584797	1	1334870287
25803	111695	1	1334870328
71043	584845	3	1334870411
25609	8349	2	1334870452
111217	107668	1	1334870571
3065	584922	1	1334870615
16873	42953	1	1334870664
45563	584936	1	1334870670
15299	295841	2	1334870779
51126	157761	1	1334870783
7569	584993	2	1334870876
1582	166875	1	1334871123
53320	585129	1	1334871327
12299	457464	4	1334871358
54034	179629	1	1334871361
21446	16200	4	1334871374
12143	297604	24	1334871383
112724	7646	1	1334871486
54579	329083	3	1334871512
14568	22678	1	1334871769
90748	553887	1	1334871772
90748	395035	1	1334871859
5826	585305	1	1334871909
90748	145469	1	1334871941
7623	326037	1	1334872023
47306	585463	1	1334872427
72950	585490	1	1334872519
10465	585499	1	1334872536
16824	172310	1	1334872650
13634	417410	2	1334872766
50745	177076	1	1334873061
7320	585689	1	1334873162
62945	109841	1	1334873167
14726	585700	1	1334873185
11051	3085	15	1334873407
48634	12117	1	1334873524
53247	378257	1	1334873543
66618	509936	1	1334873561
78647	243327	1	1334873607
48961	339246	1	1334873725
1966	377914	2	1334873755
112840	419860	1	1334873783
14398	586011	1	1334874096
11789	422887	2	1334874193
5826	25928	1	1334874308
67453	17095	6	1334874477
26901	586130	2	1334874501
58301	380914	1	1334874781
111036	586227	2	1334874782
10465	586228	1	1334874788
16610	339261	1	1334874838
10465	586273	1	1334874895
68540	551365	2	1334875015
53461	177118	1	1334875179
112873	553786	2	1334875239
69709	164360	1	1334875391
4481	586505	1	1334875585
111022	12915	11	1334875592
111022	16696	4	1334875629
11272	164287	3	1334875769
19949	502211	3	1334875799
4365	97235	1	1334876027
112101	219868	1	1334876142
49756	412620	1	1334876144
70769	112161	1	1334876467
13794	16573	1	1334876798
38655	300944	1	1334877040
49735	479773	1	1334877225
109034	141963	1	1334877226
69118	163819	3	1334877246
70362	339246	3	1334877393
85423	164355	1	1334877483
11912	374645	1	1334877751
51744	298151	1	1334877774
46547	177068	2	1334877908
18127	299580	1	1334877976
109733	34166	1	1334877999
27876	4191	2	1334878036
95220	177076	2	1334878160
10578	169732	1	1334878297
54412	169139	1	1334878315
112101	330530	1	1334878365
71987	177076	3	1334878446
15144	587579	1	1334878581
80390	149882	2	1334878696
112730	4244	1	1334878706
6978	177511	1	1334878815
54252	23988	1	1334879125
85423	171343	1	1334879165
23088	4191	1	1334879313
70769	87189	1	1334879387
24071	175229	1	1334879565
50204	28947	1	1334879704
44610	28350	2	1334880128
112101	12117	1	1334880222
54248	586130	6	1334880394
60864	62903	1	1334880428
28656	4191	2	1334880444
15144	343814	2	1334880458
4897	588353	4	1334880770
12368	5397	1	1334881078
6750	19989	1	1334881237
60179	173631	1	1334881282
6750	37956	1	1334881313
15144	212720	1	1334881467
67137	177511	1	1334881473
60263	168795	1	1334881603
15144	588720	1	1334881807
14568	152859	1	1334881940
9965	586011	1	1334881957
1588	588801	2	1334882008
27876	588846	1	1334882154
3065	187675	1	1334882182
22918	8349	2	1334882274
22918	89682	1	1334882305
24956	336569	2	1334882392
3780	589025	1	1334882656
8858	589109	3	1334882852
109733	589142	1	1334882908
22918	210660	2	1334883208
24158	23052	1	1334883243
53461	105676	1	1334883339
18200	50023	1	1334883366
8216	186331	3	1334883375
8172	189107	1	1334883898
98185	589593	2	1334884012
90714	589680	1	1334884198
15095	589772	1	1334884438
64869	4244	1	1334884606
101750	53855	1	1334884749
90714	177941	1	1334884959
27876	265877	2	1334885610
90714	207186	1	1334885773
90714	354715	1	1334885808
58366	62142	2	1334886259
44299	83229	1	1334886533
192	108864	1	1334887285
8061	590910	3	1334887287
80338	186331	1	1334887625
26772	415201	5	1334888284
113138	385214	1	1334889594
77909	29642	2	1334889747
98185	265636	4	1334892917
11159	2715	2	1334893300
27876	593098	1	1334893401
90893	157004	1	1334893760
13681	2715	2	1334894613
98185	188689	3	1334894662
11159	241140	1	1334896577
11159	594268	1	1334896668
18127	4191	1	1334897417
74484	2715	2	1334897601
1156	594646	2	1334897697
103698	4191	2	1334897748
10789	381619	2	1334898004
18127	16798	1	1334899603
16862	4191	6	1334900378
53216	135488	6	1334900666
113355	595875	1	1334900796
17915	4191	1	1334901002
44963	2715	1	1334901031
17262	81852	2	1334902359
106162	537432	1	1334902365
45518	88134	3	1334902516
113396	12915	1	1334902796
45518	2715	1	1334902833
21485	76017	1	1334902922
46275	537432	2	1334903814
113396	167174	1	1334903973
113396	125901	1	1334903994
11747	597516	1	1334904173
107196	7646	1	1334904452
113435	4191	1	1334904546
11816	594646	1	1334904627
82606	32416	1	1334905065
43867	598259	9	1334905509
109262	2715	2	1334905747
107196	232246	1	1334905859
19076	4191	1	1334905885
19076	32416	2	1334905924
67367	332235	3	1334906080
113396	598645	1	1334906228
83146	96173	1	1334906598
72035	357014	1	1334907317
89978	4191	1	1334907394
14901	594646	3	1334907484
46275	273777	1	1334908276
39087	594646	1	1334908327
84462	508677	1	1334908631
42923	131656	11	1334908716
5549	62903	2	1334909146
18746	4244	1	1334909377
73088	600397	1	1334909399
39811	483222	7	1334909482
90779	32089	3	1334909626
113396	15906	1	1334909635
98385	155640	1	1334909748
98385	134730	1	1334909788
113566	10378	16	1334909789
90779	402793	1	1334910008
5549	158473	2	1334910125
42474	48586	13	1334910189
98385	210795	1	1334910249
68904	164263	1	1334910339
101085	7646	12	1334910364
6881	537432	1	1334910473
47439	28947	1	1334910517
6881	20896	1	1334911140
253	601431	2	1334911177
44367	244473	3	1334911402
82805	329889	1	1334911841
6975	594646	2	1334911919
98385	6433	1	1334912204
98385	21678	1	1334912505
91454	537432	1	1334912971
70488	32416	2	1334913022
100460	299423	1	1334913046
18412	18041	1	1334913061
108168	602518	1	1334913173
111830	252109	1	1334913233
1547	16696	1	1334913242
69618	8349	1	1334913351
47412	602630	5	1334913442
98385	4670	1	1334913444
68136	23646	3	1334913688
45571	602784	2	1334913747
78087	108340	1	1334913769
53580	28947	1	1334913778
6853	151875	4	1334913805
20666	18054	2	1334913953
69517	594646	1	1334914061
15367	602948	2	1334914072
4690	96608	1	1334914129
71953	2715	14	1334914148
83804	167260	1	1334914238
83804	107176	1	1334914272
81507	233646	4	1334914390
100460	62142	1	1334914420
100460	219055	2	1334914499
15095	43981	1	1334914517
4020	603203	6	1334914564
59305	330754	1	1334914641
6881	603271	1	1334914694
30958	450204	1	1334914783
30958	329008	1	1334914881
68136	7646	2	1334914947
38814	10862	1	1334915092
111016	98561	1	1334915196
9233	603554	1	1334915289
68904	410706	1	1334915304
44349	16696	16	1334915407
1082	25069	3	1334915476
15186	594646	1	1334915511
6755	594646	1	1334915600
80310	594646	1	1334915646
90893	148614	1	1334915683
43684	109904	1	1334915739
47821	3761	1	1334915906
47657	7231	5	1334915949
27605	177941	1	1334915995
27605	207186	1	1334916008
27605	354715	1	1334916015
27605	143550	1	1334916338
71090	130471	1	1334916347
27605	10426	1	1334916349
15470	362294	20	1334916659
7623	604254	1	1334916801
27605	175985	1	1334916923
27605	164005	1	1334916950
27605	355744	1	1334916961
12721	408963	2	1334917168
100460	10862	2	1334917317
100460	95573	1	1334917333
100460	10889	1	1334917350
100460	6589	1	1334917366
100460	28577	1	1334917406
2369	279196	9	1334917414
50877	31615	4	1334917542
11943	86043	14	1334917739
14901	100212	1	1334917826
111016	167086	1	1334917828
74009	537432	1	1334957473
54479	8349	1	1334918219
27605	177068	1	1334918469
27605	356883	1	1334918481
54413	235414	1	1334918511
27605	424	1	1334918707
111036	381619	1	1334918770
6852	151238	1	1334918785
81534	288706	1	1334918957
17008	605218	4	1334919177
50172	411580	1	1334919264
81534	87308	1	1334919401
111530	484375	59	1334919630
81534	135008	1	1334919732
4000	594646	1	1334919819
100460	605523	4	1334919901
98385	16798	1	1334919998
90410	605596	1	1334920054
38992	132730	2	1334920142
27605	49444	1	1334920171
112721	49200	1	1334920179
27605	150452	1	1334920201
13299	594646	1	1334920464
81975	594646	1	1334920816
53644	2715	1	1334920887
6815	606028	1	1334921029
64391	10560	1	1334921170
2744	606122	1	1334921228
18792	4191	2	1334921288
79099	556467	2	1334921505
49225	594646	1	1334921641
49469	594646	2	1334921768
16069	7646	2	1334922261
56705	606576	1	1334922298
60033	88134	3	1334922623
21608	247421	1	1334922803
53644	606811	1	1334922832
844	594646	1	1334923201
38992	15906	1	1334923241
68886	607021	1	1334923262
102907	1546	1	1334923269
9744	158673	2	1334923372
18687	192027	1	1334923585
110225	497420	1	1334923620
75289	594646	1	1334923628
2437	594646	1	1334923696
91706	218970	1	1334923704
54298	607304	1	1334923900
64033	486193	1	1334923926
89978	380914	1	1334923943
51011	7646	1	1334924072
10465	607449	1	1334924247
93817	1401	1	1334924259
69958	152337	1	1334924400
19391	107668	1	1334924612
53129	411075	6	1334924649
1447	607736	5	1334924836
94962	607887	1	1334925195
72214	594646	1	1334925232
46275	296345	1	1334925232
17612	502493	2	1334925263
13896	607950	1	1334925321
39791	4244	1	1334925335
108321	83862	1	1334925347
53101	7646	1	1334925487
4166	608031	1	1334925537
7772	554237	1	1334925557
46149	608098	3	1334925632
7517	24015	1	1334925646
1588	608152	1	1334925758
62236	23646	2	1334925813
69542	608185	1	1334925832
21608	163605	1	1334925903
111616	157584	1	1334925913
11272	608224	1	1334925917
7607	594646	1	1334925973
1031	6589	4	1334925989
9199	608251	1	1334925995
28362	608270	2	1334926046
51461	21678	1	1334926081
14352	608294	1	1334926085
15299	253334	2	1334926102
30958	153653	1	1334926215
65551	8349	1	1334926249
20709	1546	1	1334926297
30958	446653	1	1334926374
22609	556467	1	1334926375
60377	416160	1	1334926472
43935	100197	1	1334926504
60537	543983	6	1334926520
85760	154338	1	1334926534
85456	385214	2	1334926669
9237	16074	1	1334926714
30958	608620	1	1334926854
11034	15620	4	1334926878
51011	533045	1	1334926900
24847	285107	1	1334926923
14990	608665	2	1334926958
6326	608744	7	1334927098
54034	404365	1	1334927105
51461	3906	1	1334927128
109169	573815	1	1334927148
66900	608855	3	1334927315
52290	31677	1	1334927372
15666	415951	1	1334927381
53804	168299	3	1334927391
42485	15357	1	1334927474
50896	5687	1	1334927555
12731	573815	1	1334927616
107196	3250	1	1334927644
2973	233537	1	1334927808
44442	87853	3	1334927829
22217	96515	1	1334927843
14856	103200	1	1334927904
62	609183	2	1334928022
77061	609239	1	1334928153
5798	23646	1	1334928169
65551	607950	1	1334928198
16004	609271	1	1334928221
58011	413142	1	1334928250
50648	182487	1	1334928444
8728	403842	2	1334928507
58209	326555	1	1334928527
93660	28525	1	1334928598
93660	10862	1	1334928629
50065	292766	4	1334928633
2915	86053	1	1334928643
2369	165396	7	1334928741
5840	162359	1	1334928763
96977	287787	1	1334928792
108556	112868	1	1334928854
49574	528	2	1334928876
71203	162418	2	1334928926
114020	2715	2	1334928935
42681	167486	1	1334928952
89317	146562	1	1334928983
100394	379273	1	1334929050
58907	341330	1	1334929106
60377	153534	1	1334929108
12909	339198	3	1334929154
69958	472365	1	1334929178
20298	164154	2	1334929244
114028	15620	1	1334929367
67231	609813	7	1334929373
69122	9894	1	1334929375
49574	609823	1	1334929392
45051	111009	8	1334929393
53005	5313	3	1334929520
81256	4244	1	1334929570
47382	253313	1	1334929663
60908	7212	6	1334929669
15976	610022	1	1334929773
97654	610023	1	1334929774
109034	12915	3	1334929781
85324	31702	1	1334929804
39035	243327	1	1334929852
85324	221979	1	1334929890
46007	557074	1	1334930077
67214	541469	1	1334930175
2905	610211	1	1334930179
73435	251936	1	1334930250
68817	91960	1	1334930321
44131	28947	4	1334930436
4750	610350	3	1334930467
18792	431827	1	1334930526
108086	141454	1	1334930555
84462	573815	1	1334930572
78047	34111	1	1334930652
12182	17968	5	1334930676
20939	96527	7	1334930759
69485	291336	1	1334930800
90419	4244	4	1334930837
13502	245023	1	1334930883
111016	7646	1	1334930928
12108	7646	6	1334930961
98295	126919	2	1334930977
112721	610664	1	1334931134
4897	147710	1	1334931173
110225	87415	1	1334931260
13647	320854	1	1334931264
2905	4480	1	1334931281
114028	7646	1	1334931311
50648	152637	2	1334931513
5498	610858	2	1334931564
70904	537432	1	1334931599
45285	610873	1	1334931605
106231	610903	2	1334931664
70904	107668	1	1334931686
15123	4191	6	1334931698
111616	578323	1	1334931701
99016	10560	2	1334931746
114020	5594	1	1334931757
73088	295638	1	1334932107
13647	4244	13	1334932251
70003	470500	1	1334932354
100989	5444	2	1334932379
106231	241833	4	1334932621
25295	379273	1	1334932626
10645	147781	3	1334932676
108327	467648	3	1334932693
114028	8413	3	1334932725
13647	125753	1	1334932735
15367	243327	2	1334932926
13367	7646	4	1334933250
5250	66848	1	1334933258
51071	135153	1	1334933263
106231	450298	2	1334933452
68532	149327	2	1334933513
42485	573815	1	1334933710
18792	385214	1	1334933813
113198	611868	1	1334933849
20602	105639	1	1334933878
111036	5748	1	1334933882
55905	2715	1	1334933907
111036	10422	1	1334933920
71192	611911	1	1334933951
46800	16913	1	1334934047
16069	15620	1	1334934057
21320	594646	1	1334934150
83797	130463	1	1334934272
83968	10862	2	1334934438
70671	328206	1	1334934547
6618	240615	1	1334934623
18218	408605	1	1334934642
13367	186939	1	1334934777
6061	336779	1	1334934785
97525	452252	1	1334934798
105700	371574	1	1334934864
109034	23646	1	1334934900
9357	528	1	1334934954
108207	4191	9	1334935090
21517	252855	1	1334935097
9237	374949	1	1334935116
7917	612415	1	1334935151
1542	4191	1	1334935172
64373	4670	1	1334935214
53750	220232	1	1334935431
8005	608744	1	1334935503
80012	612549	1	1334935522
20602	108491	1	1334935530
10465	139074	1	1334935592
86320	612595	1	1334935610
8172	3761	1	1334935791
18307	168241	1	1334935954
18307	15923	1	1334936223
70560	612893	1	1334936327
6852	23646	1	1334936355
9682	23646	1	1334936424
1723	220630	2	1334936520
100989	243327	1	1334936754
54034	112184	1	1334936927
109034	25911	1	1334936950
25295	210437	1	1334936988
68886	98551	2	1334937139
15071	467648	4	1334937212
41408	594646	1	1334937263
112101	7646	1	1334937268
17271	290066	3	1334937280
61664	101064	1	1334937315
106468	94277	2	1334937414
3968	221871	1	1334937506
9498	594646	1	1334937507
9237	23052	1	1334937557
18792	292176	1	1334937759
23088	3117	2	1334937886
15123	333829	1	1334938515
33429	108340	1	1334938566
100682	177954	1	1334938592
58375	286314	2	1334938637
112101	613841	1	1334938758
72859	613877	1	1334938847
46228	614008	2	1334939218
11605	11482	1	1334939262
11605	333532	1	1334939303
1723	447779	3	1334939323
110225	155948	1	1334939352
12519	241140	1	1334939426
114230	126673	12	1334939437
12519	614126	1	1334939470
12836	12117	1	1334939480
40838	606122	1	1334939487
106468	290744	1	1334939530
321	23742	1	1334939558
112101	614213	1	1334939681
108556	614248	1	1334939752
53738	4191	4	1334939774
42474	594646	2	1334940305
15378	93137	1	1334940382
114230	409919	3	1334940396
113198	7646	1	1334940474
6755	438765	2	1334940506
17915	219868	1	1334940536
10633	578864	1	1334940551
1447	614627	1	1334940697
91257	158573	1	1334940722
110225	614645	1	1334940757
11075	614671	2	1334940840
10260	2715	2	1334940876
12731	97829	1	1334940959
10446	594646	1	1334940990
18792	614729	1	1334940999
64373	258531	1	1334941043
18792	252306	1	1334941090
111616	18745	1	1334941099
91257	446863	1	1334941156
114230	614823	1	1334941271
113396	14330	1	1334941353
18792	406308	1	1334941373
90317	446863	1	1334941407
26029	157337	1	1334941407
11075	338712	3	1334941434
253	16573	1	1334941483
91257	445374	1	1334941521
96032	107668	6	1334941595
9273	15923	1	1334941788
10465	111940	1	1334941845
18792	76017	1	1334941845
60377	615063	1	1334941905
39010	416354	1	1334941919
114020	452844	1	1334941985
54034	615104	1	1334942048
7	18054	2	1334942066
15378	64398	1	1334942077
49975	248555	3	1334942107
53763	84322	2	1334942128
7	615150	1	1334942189
112101	176699	1	1334942234
7	24750	3	1334942244
42155	7646	2	1334942268
109824	615200	1	1334942336
18408	5397	1	1334942371
94523	615231	2	1334942415
111830	290834	2	1334942552
7284	31677	1	1334942584
12836	615298	1	1334942650
111616	101229	1	1334942653
83968	187224	1	1334942682
21434	615310	1	1334942687
26016	122287	1	1334942692
12299	105873	1	1334942705
56705	615200	1	1334942724
24085	594646	1	1334942775
53257	27282	1	1334942816
41408	66315	1	1334942880
3892	293449	1	1334942888
39107	15357	1	1334942954
7	615428	1	1334943023
22217	221245	1	1334943076
89244	305370	2	1334943088
7	615451	2	1334943100
68613	257271	1	1334943316
82222	13484	2	1334943330
9273	253332	5	1334943355
28656	109710	6	1334943365
7	21433	3	1334943385
11421	64150	1	1334943417
9273	398857	3	1334943431
